id,name,lat,long,addr:street,addr:housenumber,addr:city,addr:postcode,cuisine_or_amenity,opening_hours
2096210307,Stammbeisl,16.2847797,48.1969687,Hütteldorfer Straße,257E,Wien,1140,restaurant,"Mo-Fr 10:00-19:30; Sa,Su 09:00-15:30"
2111217142,Café Corner,16.2670897,48.1968633,Keißlergasse,4,Wien,1140,cafe,
2111217148,Da Chacora,16.2659131,48.1943794,Hackinger Straße,61,Wien,1140,pizza,
2111217159,Stüberl zum Weststadion,16.2676593,48.1970517,Deutschordenstraße,16,Wien,1140,regional,
2144683042,Gasthaus Flötzersteig,16.2864417,48.2053747,Flötzersteig,115,Wien,1140,balkan;regional,Tu-Su 09:00-21:00
2231733068,McDonald's,16.2199474,48.2075434,Albert-Schweitzer-Gasse,5,Wien,1140,fast_food,"Mo-Th,Sa 08:00-21:00; Fr 08:00-22:00; Su 11:00-21:00; PH off"
2417989940,Pizzeria Rafaello,16.2457162,48.2035718,Linzer Straße,474-478,Wien,1140,burger;italian;pizza;regional,"Mo-Su,PH 11:00-22:30"
2425800992,Bebop,16.3063391,48.2020635,Breitenseer Straße,39,Wien,1140,international,Mo-Sa 17:00-23:00; Su 10:00-22:00
2426998324,Bier Keissler,16.2616419,48.1982016,Keißlergasse,18,Wien,1140,cafe,Mo-Fr 13:00-22:00
2459522171,Restaurant Europahaus,16.2524635,48.2037435,Linzer Straße,429A,Wien,1140,restaurant,Mo-Fr 09:00-00:00; Sa 09:00-17:00
2643323010,Pizza Angelo,16.2123675,48.2092253,Alois-Czedik-Gasse,1,Wien,1140,pizza,
2657012623,La Sicilia,16.3106596,48.2023241,Kienmayergasse,58,Wien,1140,italian,Mo off; Tu-Sa 17:00-23:00; Su 12:00-20:00
2701086843,Stags Head,16.2645047,48.1971497,Keißlergasse,3A,Wien,1140,burger,Mo-Th 10:00-24:00; Fr 10:00-01:00; Sa 14:00-01:00
2824219144,Bio-Meisel Kulturwirtshaus,16.311055,48.1983372,Meiselstraße,64,Wien,1140,regional,"Mo-Th 11:00-22:30; Fr-Sa 11:00-24:00; Su,PH off"
2955751386,Schutzhaus Am Ameisbach,16.2940146,48.2012785,Braillegasse,3,Wien,1140,biergarten,
3074878751,Weinschenke im Fuhrmannhaus,16.2607728,48.2019556,Linzer Straße,406,Wien,1140,heuriger,We-Su 14:00-22:00
3216583087,Pizzeria Cavallo,16.2899006,48.1948323,Gusenleithnergasse,1,Wien,1140,pizza,Tu-Su 11:00-23:00
3218138914,Cafe Macchiato,16.2915181,48.1946806,Moßbachergasse,1,Wien,1140,cafe,
3280700262,Gelateria Fronza Italia,16.3036577,48.1981959,Hütteldorfer Straße,157,Wien,1140,ice_cream,
3280700263,Kenks,16.3012483,48.1983389,Tiefendorfergasse,1,Wien,1140,restaurant,Tu-Fr 11:30-23:00; Sa 09:00-23:00; Su 09:00-22:00
3384993992,Kent,16.3122784,48.1989223,Hütteldorfer Straße,117,Wien,1140,turkish,"PH,Mo-Su 10:00-19:00"
3419958321,Milano,16.2996129,48.1922181,Cumberlandstraße,52,Wien,1140,italian;burger;pizza,11:00-22:00
3495918503,Per Sempre,16.2636253,48.1998731,Bahnhofstraße,3,Wien,1140,italian,Mo-Su 09:30-23:00
3612389781,Don Corleone,16.2937496,48.197034,Hütteldorfer Straße,215,Wien,1140,pizza;burger;italian,
3647824775,Klimt Restaurant,16.2883586,48.1958281,Hernstorferstraße,12,Wien,1140,"regional,croatian",
3650798633,Hütteldorfer Geflügel & Fisch,16.3006738,48.1977381,Hütteldorfer Straße,179,Wien,1140,fast_food,
